Transitions:
Start: (0, 0)
Move 29: (18, 49) -> (20, 50)
Move 31: (19, 48) -> (21, 49)
Move 29: (20, 47) -> (22, 48)
Move 29: (21, 46) -> (23, 47)
Move 27: (22, 45) -> (24, 46)
Move 29: (23, 44) -> (25, 45)
Move 27: (24, 43) -> (26, 44)
Move 27: (25, 42) -> (27, 43)
Move 25: (26, 41) -> (28, 42)
Move 25: (27, 40) -> (29, 41)
Move 25: (28, 39) -> (30, 40)
Move 25: (29, 38) -> (31, 39)
Move 25: (30, 37) -> (32, 38)
Move 25: (31, 36) -> (33, 37)
Move 25: (32, 35) -> (34, 36)
Move 25: (33, 34) -> (35, 35)
Move 25: (34, 33) -> (36, 34)
Move 25: (35, 32) -> (37, 33)
Move 25: (36, 31) -> (38, 32)
Move 25: (37, 30) -> (39, 31)
Move 25: (38, 29) -> (40, 30)
Move 25: (39, 28) -> (41, 29)
Move 25: (40, 27) -> (42, 28)
Move 25: (41, 26) -> (43, 27)
Move 25: (42, 25) -> (44, 26)
Move 27: (43, 24) -> (45, 25)
Move 25: (44, 23) -> (46, 24)
Move 25: (45, 22) -> (47, 23)
Move 25: (46, 21) -> (48, 22)
Move 27: (47, 20) -> (49, 21)
Move 31: (19, 50) -> (21, 51)
Move 29: (20, 49) -> (22, 50)
Move 31: (21, 48) -> (23, 49)
Move 29: (22, 47) -> (24, 48)
Move 29: (23, 46) -> (25, 47)
Move 27: (24, 45) -> (26, 46)
Move 29: (25, 44) -> (27, 45)
Move 27: (26, 43) -> (28, 44)
Move 27: (27, 42) -> (29, 43)
Move 25: (28, 41) -> (30, 42)
Move 25: (29, 40) -> (31, 41)
Move 25: (30, 39) -> (32, 40)
Move 25: (31, 38) -> (33, 39)
Move 25: (32, 37) -> (34, 38)
Move 25: (33, 36) -> (35, 37)
Move 25: (34, 35) -> (36, 36)
Move 25: (35, 34) -> (37, 35)
Move 25: (36, 33) -> (38, 34)
Move 25: (37, 32) -> (39, 33)
Move 25: (38, 31) -> (40, 32)
Move 25: (39, 30) -> (41, 31)
Move 25: (40, 29) -> (42, 30)
Move 25: (41, 28) -> (43, 29)
Move 25: (42, 27) -> (44, 28)
Move 25: (43, 26) -> (45, 27)
Move 25: (44, 25) -> (46, 26)
Move 25: (45, 24) -> (47, 25)
Move 25: (46, 23) -> (48, 24)
Move 27: (47, 22) -> (49, 23)
Move 30: (18, 50) -> (20, 51)
Move 32: (19, 49) -> (21, 50)
Move 30: (20, 48) -> (22, 49)
Move 30: (21, 47) -> (23, 48)
Move 28: (22, 46) -> (24, 47)
Move 30: (23, 45) -> (25, 46)
Move 28: (24, 44) -> (26, 45)
Move 28: (25, 43) -> (27, 44)
Move 26: (26, 42) -> (28, 43)
Move 28: (27, 41) -> (29, 42)
Move 28: (28, 40) -> (30, 41)
Move 28: (29, 39) -> (31, 40)
Move 28: (30, 38) -> (32, 39)
Move 28: (31, 37) -> (33, 38)
Move 28: (32, 36) -> (34, 37)
Move 28: (33, 35) -> (35, 36)
Move 28: (34, 34) -> (36, 35)
Move 28: (35, 33) -> (37, 34)
Move 28: (36, 32) -> (38, 33)
Move 28: (37, 31) -> (39, 32)
Move 28: (38, 30) -> (40, 31)
Move 28: (39, 29) -> (41, 30)
Move 28: (40, 28) -> (42, 29)
Move 28: (41, 27) -> (43, 28)
Move 28: (42, 26) -> (44, 27)
Move 26: (43, 25) -> (45, 26)
Move 26: (44, 24) -> (46, 25)
Move 26: (45, 23) -> (47, 24)
Move 26: (46, 22) -> (48, 23)
Move 30: (20, 50) -> (22, 51)
Move 32: (21, 49) -> (23, 50)
Move 30: (22, 48) -> (24, 49)
Move 30: (23, 47) -> (25, 48)
Move 28: (24, 46) -> (26, 47)
Move 30: (25, 45) -> (27, 46)
Move 28: (26, 44) -> (28, 45)
Move 28: (27, 43) -> (29, 44)
Move 26: (28, 42) -> (30, 43)
Move 26: (29, 41) -> (31, 42)
Move 26: (30, 40) -> (32, 41)
Move 26: (31, 39) -> (33, 40)
Move 26: (32, 38) -> (34, 39)
Move 26: (33, 37) -> (35, 38)
Move 26: (34, 36) -> (36, 37)
Move 26: (35, 35) -> (37, 36)
Move 26: (36, 34) -> (38, 35)
Move 26: (37, 33) -> (39, 34)
Move 26: (38, 32) -> (40, 33)
Move 26: (39, 31) -> (41, 32)
Move 26: (40, 30) -> (42, 31)
Move 26: (41, 29) -> (43, 30)
Move 26: (42, 28) -> (44, 29)
Move 26: (43, 27) -> (45, 28)
Move 26: (44, 26) -> (46, 27)
Move 28: (45, 25) -> (47, 26)
Move 26: (46, 24) -> (48, 25)
Move 30: (22, 50) -> (24, 51)
Move 32: (23, 49) -> (25, 50)
Move 30: (24, 48) -> (26, 49)
Move 30: (25, 47) -> (27, 48)
Move 28: (26, 46) -> (28, 47)
Move 30: (27, 45) -> (29, 46)
Move 28: (28, 44) -> (30, 45)
Move 28: (29, 43) -> (31, 44)
Move 26: (30, 42) -> (32, 43)
Move 26: (31, 41) -> (33, 42)
Move 26: (32, 40) -> (34, 41)
Move 26: (33, 39) -> (35, 40)
Move 26: (34, 38) -> (36, 39)
Move 26: (35, 37) -> (37, 38)
Move 26: (36, 36) -> (38, 37)
Move 26: (37, 35) -> (39, 36)
Move 26: (38, 34) -> (40, 35)
Move 26: (39, 33) -> (41, 34)
Move 26: (40, 32) -> (42, 33)
Move 26: (41, 31) -> (43, 32)
Move 26: (42, 30) -> (44, 31)
Move 26: (43, 29) -> (45, 30)
Move 26: (44, 28) -> (46, 29)
Move 26: (45, 27) -> (47, 28)
Move 26: (46, 26) -> (48, 27)
Move 33: (21, 50) -> (23, 51)
Move 31: (22, 49) -> (24, 50)
Move 31: (23, 48) -> (25, 49)
Move 29: (24, 47) -> (26, 48)
Move 31: (25, 46) -> (27, 47)
Move 29: (26, 45) -> (28, 46)
Move 29: (27, 44) -> (29, 45)
Move 27: (28, 43) -> (30, 44)
Move 29: (29, 42) -> (31, 43)
Move 29: (30, 41) -> (32, 42)
Move 29: (31, 40) -> (33, 41)
Move 29: (32, 39) -> (34, 40)
Move 29: (33, 38) -> (35, 39)
Move 29: (34, 37) -> (36, 38)
Move 29: (35, 36) -> (37, 37)
Move 29: (36, 35) -> (38, 36)
Move 29: (37, 34) -> (39, 35)
Move 29: (38, 33) -> (40, 34)
Move 29: (39, 32) -> (41, 33)
Move 29: (40, 31) -> (42, 32)
Move 29: (41, 30) -> (43, 31)
Move 29: (42, 29) -> (44, 30)
Move 29: (43, 28) -> (45, 29)
Move 29: (44, 27) -> (46, 28)
Move 27: (45, 26) -> (47, 27)
Move 27: (46, 25) -> (48, 26)
Move 27: (47, 24) -> (49, 25)
Move 33: (23, 50) -> (25, 51)
Move 31: (24, 49) -> (26, 50)
Move 31: (25, 48) -> (27, 49)
Move 29: (26, 47) -> (28, 48)
Move 31: (27, 46) -> (29, 47)
Move 29: (28, 45) -> (30, 46)
Move 29: (29, 44) -> (31, 45)
Move 27: (30, 43) -> (32, 44)
Move 27: (31, 42) -> (33, 43)
Move 27: (32, 41) -> (34, 42)
Move 27: (33, 40) -> (35, 41)
Move 27: (34, 39) -> (36, 40)
Move 27: (35, 38) -> (37, 39)
Move 27: (36, 37) -> (38, 38)
Move 27: (37, 36) -> (39, 37)
Move 27: (38, 35) -> (40, 36)
Move 27: (39, 34) -> (41, 35)
Move 27: (40, 33) -> (42, 34)
Move 27: (41, 32) -> (43, 33)
Move 27: (42, 31) -> (44, 32)
Move 27: (43, 30) -> (45, 31)
Move 27: (44, 29) -> (46, 30)
Move 27: (45, 28) -> (47, 29)
Move 27: (46, 27) -> (48, 28)
Move 29: (47, 26) -> (49, 27)
Move 33: (25, 50) -> (27, 51)
Move 31: (26, 49) -> (28, 50)
Move 31: (27, 48) -> (29, 49)
Move 29: (28, 47) -> (30, 48)
Move 31: (29, 46) -> (31, 47)
Move 29: (30, 45) -> (32, 46)
Move 29: (31, 44) -> (33, 45)
Move 27: (32, 43) -> (34, 44)
Move 27: (33, 42) -> (35, 43)
Move 27: (34, 41) -> (36, 42)
Move 27: (35, 40) -> (37, 41)
Move 27: (36, 39) -> (38, 40)
Move 27: (37, 38) -> (39, 39)
Move 27: (38, 37) -> (40, 38)
Move 27: (39, 36) -> (41, 37)
Move 27: (40, 35) -> (42, 36)
Move 27: (41, 34) -> (43, 35)
Move 27: (42, 33) -> (44, 34)
Move 27: (43, 32) -> (45, 33)
Move 27: (44, 31) -> (46, 32)
Move 27: (45, 30) -> (47, 31)
Move 27: (46, 29) -> (48, 30)
Move 27: (47, 28) -> (49, 29)
Move 32: (24, 50) -> (26, 51)
Move 32: (25, 49) -> (27, 50)
Move 30: (26, 48) -> (28, 49)
Move 32: (27, 47) -> (29, 48)
Move 30: (28, 46) -> (30, 47)
Move 30: (29, 45) -> (31, 46)
Move 28: (30, 44) -> (32, 45)
Move 30: (31, 43) -> (33, 44)
Move 30: (32, 42) -> (34, 43)
Move 30: (33, 41) -> (35, 42)
Move 30: (34, 40) -> (36, 41)
Move 30: (35, 39) -> (37, 40)
Move 30: (36, 38) -> (38, 39)
Move 30: (37, 37) -> (39, 38)
Move 30: (38, 36) -> (40, 37)
Move 30: (39, 35) -> (41, 36)
Move 30: (40, 34) -> (42, 35)
Move 30: (41, 33) -> (43, 34)
Move 30: (42, 32) -> (44, 33)
Move 30: (43, 31) -> (45, 32)
Move 30: (44, 30) -> (46, 31)
Move 30: (45, 29) -> (47, 30)
Move 30: (46, 28) -> (48, 29)
Move 32: (26, 50) -> (28, 51)
Move 32: (27, 49) -> (29, 50)
Move 30: (28, 48) -> (30, 49)
Move 32: (29, 47) -> (31, 48)
Move 30: (30, 46) -> (32, 47)
Move 30: (31, 45) -> (33, 46)
Move 28: (32, 44) -> (34, 45)
Move 28: (33, 43) -> (35, 44)
Move 28: (34, 42) -> (36, 43)
Move 28: (35, 41) -> (37, 42)
Move 28: (36, 40) -> (38, 41)
Move 28: (37, 39) -> (39, 40)
Move 28: (38, 38) -> (40, 39)
Move 28: (39, 37) -> (41, 38)
Move 28: (40, 36) -> (42, 37)
Move 28: (41, 35) -> (43, 36)
Move 28: (42, 34) -> (44, 35)
Move 28: (43, 33) -> (45, 34)
Move 28: (44, 32) -> (46, 33)
Move 28: (45, 31) -> (47, 32)
Move 28: (46, 30) -> (48, 31)
Move 32: (28, 50) -> (30, 51)
Move 32: (29, 49) -> (31, 50)
Move 30: (30, 48) -> (32, 49)
Move 32: (31, 47) -> (33, 48)
Move 30: (32, 46) -> (34, 47)
Move 30: (33, 45) -> (35, 46)
Move 28: (34, 44) -> (36, 45)
Move 28: (35, 43) -> (37, 44)
Move 28: (36, 42) -> (38, 43)
Move 28: (37, 41) -> (39, 42)
Move 28: (38, 40) -> (40, 41)
Move 28: (39, 39) -> (41, 40)
Move 28: (40, 38) -> (42, 39)
Move 28: (41, 37) -> (43, 38)
Move 28: (42, 36) -> (44, 37)
Move 28: (43, 35) -> (45, 36)
Move 28: (44, 34) -> (46, 35)
Move 28: (45, 33) -> (47, 34)
Move 28: (46, 32) -> (48, 33)
Move 33: (27, 50) -> (29, 51)
Move 31: (28, 49) -> (30, 50)
Move 33: (29, 48) -> (31, 49)
Move 31: (30, 47) -> (32, 48)
Move 31: (31, 46) -> (33, 47)
Move 29: (32, 45) -> (34, 46)
Move 31: (33, 44) -> (35, 45)
Move 31: (34, 43) -> (36, 44)
Move 31: (35, 42) -> (37, 43)
Move 31: (36, 41) -> (38, 42)
Move 31: (37, 40) -> (39, 41)
Move 31: (38, 39) -> (40, 40)
Move 31: (39, 38) -> (41, 39)
Move 31: (40, 37) -> (42, 38)
Move 31: (41, 36) -> (43, 37)
Move 31: (42, 35) -> (44, 36)
Move 31: (43, 34) -> (45, 35)
Move 31: (44, 33) -> (46, 34)
Move 31: (45, 32) -> (47, 33)
Move 31: (46, 31) -> (48, 32)
Move 31: (47, 30) -> (49, 31)
Move 33: (29, 50) -> (31, 51)
Move 31: (30, 49) -> (32, 50)
Move 33: (31, 48) -> (33, 49)
Move 31: (32, 47) -> (34, 48)
Move 31: (33, 46) -> (35, 47)
Move 29: (34, 45) -> (36, 46)
Move 29: (35, 44) -> (37, 45)
Move 29: (36, 43) -> (38, 44)
Move 29: (37, 42) -> (39, 43)
Move 29: (38, 41) -> (40, 42)
Move 29: (39, 40) -> (41, 41)
Move 29: (40, 39) -> (42, 40)
Move 29: (41, 38) -> (43, 39)
Move 29: (42, 37) -> (44, 38)
Move 29: (43, 36) -> (45, 37)
Move 29: (44, 35) -> (46, 36)
Move 29: (45, 34) -> (47, 35)
Move 29: (46, 33) -> (48, 34)
Move 29: (47, 32) -> (49, 33)
Move 33: (31, 50) -> (33, 51)
Move 31: (32, 49) -> (34, 50)
Move 33: (33, 48) -> (35, 49)
Move 31: (34, 47) -> (36, 48)
Move 31: (35, 46) -> (37, 47)
Move 29: (36, 45) -> (38, 46)
Move 29: (37, 44) -> (39, 45)
Move 29: (38, 43) -> (40, 44)
Move 29: (39, 42) -> (41, 43)
Move 29: (40, 41) -> (42, 42)
Move 29: (41, 40) -> (43, 41)
Move 29: (42, 39) -> (44, 40)
Move 29: (43, 38) -> (45, 39)
Move 29: (44, 37) -> (46, 38)
Move 29: (45, 36) -> (47, 37)
Move 29: (46, 35) -> (48, 36)
Move 29: (47, 34) -> (49, 35)
Move 32: (30, 50) -> (32, 51)
Move 34: (31, 49) -> (33, 50)
Move 32: (32, 48) -> (34, 49)
Move 32: (33, 47) -> (35, 48)
Move 30: (34, 46) -> (36, 47)
Move 32: (35, 45) -> (37, 46)
Move 32: (36, 44) -> (38, 45)
Move 32: (37, 43) -> (39, 44)
Move 32: (38, 42) -> (40, 43)
Move 32: (39, 41) -> (41, 42)
Move 32: (40, 40) -> (42, 41)
Move 32: (41, 39) -> (43, 40)
Move 32: (42, 38) -> (44, 39)
Move 32: (43, 37) -> (45, 38)
Move 32: (44, 36) -> (46, 37)
Move 32: (45, 35) -> (47, 36)
Move 32: (46, 34) -> (48, 35)
Move 32: (32, 50) -> (34, 51)
Move 34: (33, 49) -> (35, 50)
Move 32: (34, 48) -> (36, 49)
Move 32: (35, 47) -> (37, 48)
Move 30: (36, 46) -> (38, 47)
Move 30: (37, 45) -> (39, 46)
Move 30: (38, 44) -> (40, 45)
Move 30: (39, 43) -> (41, 44)
Move 30: (40, 42) -> (42, 43)
Move 30: (41, 41) -> (43, 42)
Move 30: (42, 40) -> (44, 41)
Move 30: (43, 39) -> (45, 40)
Move 30: (44, 38) -> (46, 39)
Move 30: (45, 37) -> (47, 38)
Move 30: (46, 36) -> (48, 37)
Move 32: (34, 50) -> (36, 51)
Move 34: (35, 49) -> (37, 50)
Move 32: (36, 48) -> (38, 49)
Move 32: (37, 47) -> (39, 48)
Move 30: (38, 46) -> (40, 47)
Move 30: (39, 45) -> (41, 46)
Move 30: (40, 44) -> (42, 45)
Move 30: (41, 43) -> (43, 44)
Move 30: (42, 42) -> (44, 43)
Move 30: (43, 41) -> (45, 42)
Move 30: (44, 40) -> (46, 41)
Move 30: (45, 39) -> (47, 40)
Move 30: (46, 38) -> (48, 39)
Move 35: (33, 50) -> (35, 51)
Move 33: (34, 49) -> (36, 50)
Move 33: (35, 48) -> (37, 49)
Move 31: (36, 47) -> (38, 48)
Move 33: (37, 46) -> (39, 47)
Move 33: (38, 45) -> (40, 46)
Move 33: (39, 44) -> (41, 45)
Move 33: (40, 43) -> (42, 44)
Move 33: (41, 42) -> (43, 43)
Move 33: (42, 41) -> (44, 42)
Move 33: (43, 40) -> (45, 41)
Move 33: (44, 39) -> (46, 40)
Move 33: (45, 38) -> (47, 39)
Move 33: (46, 37) -> (48, 38)
Move 33: (47, 36) -> (49, 37)
Move 35: (35, 50) -> (37, 51)
Move 33: (36, 49) -> (38, 50)
Move 33: (37, 48) -> (39, 49)
Move 31: (38, 47) -> (40, 48)
Move 31: (39, 46) -> (41, 47)
Move 31: (40, 45) -> (42, 46)
Move 31: (41, 44) -> (43, 45)
Move 31: (42, 43) -> (44, 44)
Move 31: (43, 42) -> (45, 43)
Move 31: (44, 41) -> (46, 42)
Move 31: (45, 40) -> (47, 41)
Move 31: (46, 39) -> (48, 40)
Move 31: (47, 38) -> (49, 39)
Move 35: (37, 50) -> (39, 51)
Move 33: (38, 49) -> (40, 50)
Move 33: (39, 48) -> (41, 49)
Move 31: (40, 47) -> (42, 48)
Move 31: (41, 46) -> (43, 47)
Move 31: (42, 45) -> (44, 46)
Move 31: (43, 44) -> (45, 45)
Move 31: (44, 43) -> (46, 44)
Move 31: (45, 42) -> (47, 43)
Move 31: (46, 41) -> (48, 42)
Move 31: (47, 40) -> (49, 41)
Move 34: (36, 50) -> (38, 51)
Move 34: (37, 49) -> (39, 50)
Move 32: (38, 48) -> (40, 49)
Move 34: (39, 47) -> (41, 48)
Move 34: (40, 46) -> (42, 47)
Move 34: (41, 45) -> (43, 46)
Move 34: (42, 44) -> (44, 45)
Move 34: (43, 43) -> (45, 44)
Move 34: (44, 42) -> (46, 43)
Move 34: (45, 41) -> (47, 42)
Move 34: (46, 40) -> (48, 41)
Move 34: (38, 50) -> (40, 51)
Move 34: (39, 49) -> (41, 50)
Move 32: (40, 48) -> (42, 49)
Move 32: (41, 47) -> (43, 48)
Move 32: (42, 46) -> (44, 47)
Move 32: (43, 45) -> (45, 46)
Move 32: (44, 44) -> (46, 45)
Move 32: (45, 43) -> (47, 44)
Move 32: (46, 42) -> (48, 43)
Move 34: (40, 50) -> (42, 51)
Move 34: (41, 49) -> (43, 50)
Move 32: (42, 48) -> (44, 49)
Move 32: (43, 47) -> (45, 48)
Move 32: (44, 46) -> (46, 47)
Move 32: (45, 45) -> (47, 46)
Move 32: (46, 44) -> (48, 45)
Move 35: (39, 50) -> (41, 51)
Move 33: (40, 49) -> (42, 50)
Move 35: (41, 48) -> (43, 49)
Move 35: (42, 47) -> (44, 48)
Move 35: (43, 46) -> (45, 47)
Move 35: (44, 45) -> (46, 46)
Move 35: (45, 44) -> (47, 45)
Move 35: (46, 43) -> (48, 44)
Move 35: (47, 42) -> (49, 43)
Move 35: (41, 50) -> (43, 51)
Move 33: (42, 49) -> (44, 50)
Move 33: (43, 48) -> (45, 49)
Move 33: (44, 47) -> (46, 48)
Move 33: (45, 46) -> (47, 47)
Move 33: (46, 45) -> (48, 46)
Move 33: (47, 44) -> (49, 45)
Move 35: (43, 50) -> (45, 51)
Move 33: (44, 49) -> (46, 50)
Move 33: (45, 48) -> (47, 49)
Move 33: (46, 47) -> (48, 48)
Move 33: (47, 46) -> (49, 47)
Move 34: (42, 50) -> (44, 51)
Move 36: (43, 49) -> (45, 50)
Move 36: (44, 48) -> (46, 49)
Move 36: (45, 47) -> (47, 48)
Move 36: (46, 46) -> (48, 47)
Move 34: (44, 50) -> (46, 51)
Move 34: (45, 49) -> (47, 50)
Move 34: (46, 48) -> (48, 49)
Move 34: (46, 50) -> (48, 51)
Move 37: (45, 50) -> (47, 51)
Move 37: (46, 49) -> (48, 50)
Move 37: (47, 48) -> (49, 49)
Move 35: (47, 50) -> (49, 51)
Move 35: (48, 51) -> (50, 50)
Move 35: (48, 49) -> (50, 48)
Move 37: (48, 47) -> (50, 46)
Move 33: (48, 45) -> (50, 44)
Move 33: (48, 43) -> (50, 42)
Move 35: (48, 41) -> (50, 40)
Move 31: (48, 39) -> (50, 38)
Move 31: (48, 37) -> (50, 36)
Move 33: (48, 35) -> (50, 34)
Move 29: (48, 33) -> (50, 32)
Move 29: (48, 31) -> (50, 30)
Move 31: (48, 29) -> (50, 28)
Move 27: (48, 27) -> (50, 26)
Move 27: (48, 25) -> (50, 24)
Move 27: (48, 23) -> (50, 22)
Move 27: (48, 21) -> (50, 20)
Move 27: (48, 19) -> (50, 18)
Move 27: (48, 17) -> (50, 16)
Move 27: (48, 15) -> (50, 14)
Move 27: (48, 13) -> (50, 12)
Move 27: (48, 11) -> (50, 10)
Move 27: (48, 9) -> (50, 8)
Move 27: (48, 7) -> (50, 6)
Move 27: (48, 5) -> (50, 4)
Move 27: (48, 3) -> (50, 2)
Move 27: (48, 1) -> (50, 0)
Move 38: (47, 51) -> (49, 50)
Move 34: (47, 49) -> (49, 48)
Move 34: (47, 47) -> (49, 46)
Move 36: (47, 45) -> (49, 44)
Move 32: (47, 43) -> (49, 42)
Move 32: (47, 41) -> (49, 40)
Move 34: (47, 39) -> (49, 38)
Move 30: (47, 37) -> (49, 36)
Move 30: (47, 35) -> (49, 34)
Move 32: (47, 33) -> (49, 32)
Move 28: (47, 31) -> (49, 30)
Move 28: (47, 29) -> (49, 28)
Move 28: (47, 27) -> (49, 26)
Move 26: (47, 25) -> (49, 24)
Move 26: (47, 23) -> (49, 22)
Move 26: (47, 21) -> (49, 20)
Move 26: (47, 19) -> (49, 18)
Move 26: (47, 17) -> (49, 16)
Move 26: (47, 15) -> (49, 14)
Move 26: (47, 13) -> (49, 12)
Move 26: (47, 11) -> (49, 10)
Move 26: (47, 9) -> (49, 8)
Move 26: (47, 7) -> (49, 6)
Move 26: (47, 5) -> (49, 4)
Move 26: (47, 3) -> (49, 2)
Move 26: (47, 1) -> (49, 0)
Move 26: (48, 0) -> (50, 1)
Move 26: (48, 2) -> (50, 3)
Move 26: (48, 4) -> (50, 5)
Move 26: (48, 6) -> (50, 7)
Move 26: (48, 8) -> (50, 9)
Move 26: (48, 10) -> (50, 11)
Move 26: (48, 12) -> (50, 13)
Move 26: (48, 14) -> (50, 15)
Move 26: (48, 16) -> (50, 17)
Move 26: (48, 18) -> (50, 19)
Move 26: (48, 20) -> (50, 21)
Move 26: (48, 22) -> (50, 23)
Move 26: (48, 24) -> (50, 25)
Move 28: (48, 26) -> (50, 27)
Move 28: (48, 28) -> (50, 29)
Move 28: (48, 30) -> (50, 31)
Move 32: (48, 32) -> (50, 33)
Move 30: (48, 34) -> (50, 35)
Move 30: (48, 36) -> (50, 37)
Move 34: (48, 38) -> (50, 39)
Move 32: (48, 40) -> (50, 41)
Move 32: (48, 42) -> (50, 43)
Move 36: (48, 44) -> (50, 45)
Move 34: (48, 46) -> (50, 47)
Move 34: (48, 48) -> (50, 49)
Move 38: (48, 50) -> (50, 51)
Move 36: (49, 51) -> (51, 50)
Move 38: (49, 49) -> (51, 48)
Move 34: (49, 47) -> (51, 46)
Move 34: (49, 45) -> (51, 44)
Move 36: (49, 43) -> (51, 42)
Move 32: (49, 41) -> (51, 40)
Move 32: (49, 39) -> (51, 38)
Move 34: (49, 37) -> (51, 36)
Move 30: (49, 35) -> (51, 34)
Move 30: (49, 33) -> (51, 32)
Move 32: (49, 31) -> (51, 30)
Move 28: (49, 29) -> (51, 28)
Move 30: (49, 27) -> (51, 26)
Move 28: (49, 25) -> (51, 24)
Move 28: (49, 23) -> (51, 22)
Move 28: (49, 21) -> (51, 20)
Move 28: (49, 19) -> (51, 18)
Move 28: (49, 17) -> (51, 16)
Move 28: (49, 15) -> (51, 14)
Move 28: (49, 13) -> (51, 12)
Move 28: (49, 11) -> (51, 10)
Move 28: (49, 9) -> (51, 8)
Move 28: (49, 7) -> (51, 6)
Move 28: (49, 5) -> (51, 4)
Move 28: (49, 3) -> (51, 2)
Move 28: (49, 1) -> (51, 0)
Move 27: (49, 0) -> (51, 1)
Move 27: (49, 2) -> (51, 3)
Move 27: (49, 4) -> (51, 5)
Move 27: (49, 6) -> (51, 7)
Move 27: (49, 8) -> (51, 9)
Move 27: (49, 10) -> (51, 11)
Move 27: (49, 12) -> (51, 13)
Move 27: (49, 14) -> (51, 15)
Move 27: (49, 16) -> (51, 17)
Move 27: (49, 18) -> (51, 19)
Move 27: (49, 20) -> (51, 21)
Move 27: (49, 22) -> (51, 23)
Move 27: (49, 24) -> (51, 25)
Move 29: (49, 26) -> (51, 27)
Move 29: (49, 28) -> (51, 29)
Move 29: (49, 30) -> (51, 31)
Move 33: (49, 32) -> (51, 33)
Move 31: (49, 34) -> (51, 35)
Move 31: (49, 36) -> (51, 37)
Move 35: (49, 38) -> (51, 39)
Move 33: (49, 40) -> (51, 41)
Move 33: (49, 42) -> (51, 43)
Move 37: (49, 44) -> (51, 45)
Move 35: (49, 46) -> (51, 47)
Move 35: (49, 48) -> (51, 49)
Move 39: (49, 50) -> (51, 51)

Final Board:
 1  4  3  4  3  6  5  6  5  8  7  8  7 10  9 10  9 12 11 12 11 14 13 14 13 16 15 16 15 18 17 18 17 20 19 20 19 22 21 22 21 24 23 24 23 26 25 26 25 28 27 28 
 4  5  2  5  4  5  4  7  6  7  6  9  8  9  8 11 10 11 10 13 12 13 12 15 14 15 14 17 16 17 16 19 18 19 18 21 20 21 20 23 22 23 22 25 24 25 24 27 26 27 26 29 
 3  2  5  4  3  4  7  6  5  8  7  8  7 10  9 10  9 12 11 12 11 14 13 14 13 16 15 16 15 18 17 18 17 20 19 20 19 22 21 22 21 24 23 24 23 26 25 26 25 28 27 28 
 6  3  4  3  6  5  4  5  8  7  6  9  8  9  8 11 10 11 10 13 12 13 12 15 14 15 14 17 16 17 16 19 18 19 18 21 20 21 20 23 22 23 22 25 24 25 24 27 26 27 30 27 
 3  4  3  4  5  4  5  8  5  6  9  8  7 10  9 10  9 12 11 12 11 14 13 14 13 16 15 16 15 18 17 18 17 20 19 20 19 22 21 22 21 24 23 24 23 26 25 26 25 26 27 28 
 4  5  4  5  4  7  6  5  6  9  6  7 10  9  8 11 10 11 10 13 12 13 12 15 14 15 14 17 16 17 16 19 18 19 18 21 20 21 20 23 22 23 22 25 24 25 24 27 28 27 28 31 
 5  4  5  4  5  6  5  6  9  6  7 10  7  8 11 10  9 12 11 12 11 14 13 14 13 16 15 16 15 18 17 18 17 20 19 20 19 22 21 22 21 24 23 24 23 26 25 26 25 26 27 28 
 6  5  6  5  6  5  8  7  6  7 10  7  8 11  8  9 12 11 10 13 12 13 12 15 14 15 14 17 16 17 16 19 18 19 18 21 20 21 20 23 22 23 22 25 24 25 26 27 28 29 28 29 
 5  6  5  6  5  6  7  6  7 10  7  8 11  8  9 12  9 10 13 12 11 14 13 14 13 16 15 16 15 18 17 18 17 20 19 20 19 22 21 22 21 24 23 24 23 24 25 26 27 26 27 28 
 6  7  6  7  6  7  6  9  8  7  8 11  8  9 12  9 10 13 10 11 14 13 12 15 14 15 14 17 16 17 16 19 18 19 18 21 20 21 20 23 22 23 22 25 26 25 26 27 28 29 30 29 
 7  6  7  6  7  6  7  8  7  8 11  8  9 12  9 10 13 10 11 14 11 12 15 14 13 16 15 16 15 18 17 18 17 20 19 20 19 22 21 22 21 24 23 24 23 24 25 26 27 28 27 28 
 8  7  8  7  8  7  8  7 10  9  8  9 12  9 10 13 10 11 14 11 12 15 12 13 16 15 14 17 16 17 16 19 18 19 18 21 20 21 20 23 22 23 24 25 26 27 26 27 28 29 30 31 
 7  8  7  8  7  8  7  8  9  8  9 12  9 10 13 10 11 14 11 12 15 12 13 16 13 14 17 16 15 18 17 18 17 20 19 20 19 22 21 22 21 22 23 24 25 24 25 26 27 28 29 28 
 8  9  8  9  8  9  8  9  8 11 10  9 10 13 10 11 14 11 12 15 12 13 16 13 14 17 14 15 18 17 16 19 18 19 18 21 20 21 20 23 24 23 24 25 26 27 28 27 28 29 30 31 
 9  8  9  8  9  8  9  8  9 10  9 10 13 10 11 14 11 12 15 12 13 16 13 14 17 14 15 18 15 16 19 18 17 20 19 20 19 22 21 22 21 22 23 24 25 26 25 26 27 28 29 30 
10  9 10  9 10  9 10  9 10  9 12 11 10 11 14 11 12 15 12 13 16 13 14 17 14 15 18 15 16 19 16 17 20 19 18 21 20 21 22 23 24 25 24 25 26 27 28 29 28 29 30 31 
